#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0FB35
#Date Time: 2023-10-04 23:25:26.508
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -4.59479 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 бу
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 1.5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0433503559042218,0.05095110327823967,1.498647334431612
0.0433509859042218,0.05832256610920421,1.498982667734815
0.0433516159042218,0.06200829752471666,1.498982667734815
0.04335224590422181,0.05095110327825643,1.499653334341224
0.04335287590422181,0.05832256610922433,1.499653334341224
0.0433535059042218,0.05832256610922433,1.499653334341224
0.0433541359042218,0.06200829752470996,1.497976667825206
0.04335476590422181,0.05095110327824135,1.497976667825204
0.04335539590422181,0.05463683469374206,1.499318001038023
0.04335602590422181,0.05832256610924277,1.500659334250834
0.0433566559042218,0.06200829752470326,1.500324000947633
0.0433572859042218,0.06200829752471666,1.499653334341225
0.04335791590422181,0.06200829752471666,1.499653334341225
0.04335854590422181,0.06200829752471666,1.500659334250833
0.0433591759042218,0.06200829752471666,1.499653334341229
0.0433598059042218,0.05832256610923606,1.499988667644427
0.0433604359042218,0.05463683469373536,1.499988667644428
0.04336106590422181,0.05832256610922936,1.500324000947632
0.04336169590422181,0.06200829752471666,1.499988667644428
0.0433623259042218,0.06200829752471666,1.499988667644428
0.0433629559042218,0.06200829752471666,1.499318001038021
0.0433635859042218,0.05095110327823967,1.49931800103802
0.04336421590422181,0.04726537186277249,1.498647334431612
0.04336484590422181,0.05832256610924109,1.498982667734819
0.0433654759042218,0.06200829752470158,1.499653334341221
0.0433661059042218,0.05463683469374541,1.499653334341224
0.04336673590422181,0.05832256610922601,1.499988667644428
0.04336736590422181,0.06200829752470661,1.499653334341224
0.04336799590422181,0.05832256610922433,1.499653334341224
0.0433686259042218,0.05832256610922433,1.499653334341224
0.0433692559042218,0.05463683469373704,1.500324000947631
0.04336988590422181,0.054636834693732,1.500324000947631
0.04337051590422181,0.05463683469375547,1.499318001038021
0.0433711459042218,0.06200829752467644,1.499653334341222
0.0433717759042218,0.05832256610923606,1.499318001038021
0.0433724059042218,0.05832256610922433,1.49931800103802
0.04337303590422181,0.05832256610923103,1.499653334341224
0.04337366590422181,0.06200829752471666,1.499653334341224
0.0433742959042218,0.06200829752471666,1.499653334341224
0.0433749259042218,0.05832256610923271,1.499988667644427
0.0433755559042218,0.05832256610922433,1.500659334250836
0.04337618590422181,0.05832256610922433,1.499988667644427
0.04337681590422181,0.05832256610920757,1.499653334341222
0.0433774459042218,0.05463683469374709,1.499318001038021
0.0433780759042218,0.05832256610921763,1.498982667734816
0.04337870590422181,0.05832256610922433,1.499318001038019
0.04337933590422181,0.05832256610921428,1.498982667734816
0.04337996590422181,0.05463683469376888,1.49931800103802
0.0433805959042218,0.06200829752468984,1.49931800103802
0.0433812259042218,0.06937976035569127,1.498982667734816
0.04338185590422181,0.06200829752471666,1.498647334431612
0.04338248590422181,0.0620082975247284,1.498647334431613
0.0433831159042218,0.06569402894018889,1.498982667734814
0.0433837459042218,0.0583225661092478,1.498982667734815
0.0433843759042218,0.05832256610922433,1.498982667734815
0.04338500590422181,0.05832256610924445,1.49931800103802
0.04338563590422181,0.06937976035570133,1.49931800103802
0.0433862659042218,0.06937976035570133,1.49931800103802
0.0433868959042218,0.06200829752473343,1.49931800103802
0.0433875259042218,0.06200829752471666,1.498647334431612
0.04338815590422181,0.065694028940209,1.498982667734816
0.04338878590422181,0.06569402894019223,1.499318001038016
0.0433894159042218,0.06200829752473175,1.498647334431614
0.0433900459042218,0.06200829752471666,1.498312001128408
0.04339067590422181,0.06200829752471666,1.497976667825204
0.04339130590422181,0.06200829752470661,1.498982667734815
0.04339193590422181,0.05832256610922433,1.498982667734817
0.0433925659042218,0.05832256610922433,1.499318001038018
0.0433931959042218,0.06200829752471163,1.499653334341223
0.04339382590422181,0.04726537186274399,1.49931800103802
